company_number,company_location
211,United States of America
19,France
1,Fiji
1,Vanuatu
13,Ecuador
5,Mexico
10,Switzerland
6,Netherlands
7,Spain
11,Peru
29,Canada
10,Italy
9,Brazil
3,Nicaragua
25,U.k.
10,Australia
2,Philippines
1,Wales
12,Belgium
4,Vietnam
10,Germany
2,Singapore
5,Venezuela
1,Malaysia
1,Russia
5,South korea
3,Taiwan
3,Puerto rico
6,Colombia
10,Japan
6,New zealand
3,Costa rica
3,Hungary
3,Scotland
1,Martinique
2,Sao tome
2,St. lucia
2,Guatemala
3,South africa
4,Dominican republic
1,Sao tome & principe
1,Bolivia
1,Portugal
1,Norway
4,Denmark
1,Grenada
1,Israel
2,India
1,St.vincent-grenadines
2,Czech republic
2,Thailand
2,Finland
5,Madagascar
4,Sweden
1,Poland
3,Austria
1,Honduras
1,U.a.e.
1,Lithuania
2,Ireland
1,Chile
1,Ghana
1,Iceland
1,Argentina
1,Suriname
1,El salvador
